• ‘single’ and “double” quotes, the euro symbol:14.95 €
UTF-8 encoded sample plain-text file, field2
The ASCII compatible UTF-8 encoding used in this plain-text file
is defined in Unicode, ISO 10646-1, and RFC 2279.

Using Unicode/UTF-8, you can write in emails and source code things such as

Mathematics and sciences:, n → ∞, ∑ f(i) = ∏ g(i),,,
• ‘single’ and “double” quotes, the euro symbol:14.95 €
• Curly apostrophes: “We’ve been here”• Latin-1 apostrophe and accents: '´` 
• ‚deutsche‘ „Anführungszeichen“, some more